num_compra,cliente,vendedor,tipo_de_mercadoria,filial,data_compra,valor_compra,imposto,cpf_na_nota,produto_devolvido,motivo_devolucao
25387782,76693,EDILANE,COIFA DE PAREDE,Loja Lábrea,2020-04-16 08:08:44.841,1.6559999999999997,0.07451999999999999,Não,Não,Sem devolução
22986099,76698,VANESSA,LAV AUTO ATÉ 8KG,Loja Lábrea,2020-04-16 08:25:55.367,7.088,0.31895999999999997,Não,Sim,Problema na Entrega
23400107,76878,ALDEANE,LAV AUTO À PARTIR 12,Loja Lábrea,2020-04-16 08:53:37.189,13.584000000000001,0.61128,Não,Sim,Insatisfação com o produto
22439850,77215,ELIANE,MOTOR DE POPA,Loja Lábrea,2020-04-16 09:07:55.057,21.992,0.98964,Não,Não,Sem devolução
23400206,77318,KETLYEEN,CD PLAYER P/AUTO,Loja Lábrea,2020-04-16 09:14:37.475,13.188,0.59346,Não,Sim,Defeito do produto
23357322,77654,TAMMARA,DVD PLAYER P/ AUTO,Loja Lábrea,2020-04-16 10:13:33.929,15.14,0.6813,Não,Sim,Insatisfação com o produto
26217981,77695,ADORA,PANELA DE PRESSÃO,Loja Manicoré,2020-04-16 10:28:38.673,75.30399999999999,3.3886799999999995,Não,Não,Sem devolução
24986062,78542,SILVANIRA,ACESSÓRIOS INFANTIS,Loja Lábrea,2020-04-16 11:12:53.200,61.891999999999996,2.7851399999999997,Não,Não,Sem devolução
24595121,81207,ANTONIA,BEBÊ CONFORTO,Loja Manicoré,2020-04-16 11:30:27.459,35.199999999999996,1.5839999999999999,Não,Não,Sem devolução
24680754,81500,CAMILA,VENTILADOR DE MESA,Loja Manicoré,2020-04-16 11:36:02.705,272.54,12.2643,Não,Sim,Problema na Entrega
25029781,82090,WALERIA,VENTILADOR DE COLUNA,Loja Manicoré,2020-04-16 12:00:53.403,192.984,8.68428,Não,Sim,Insatisfação com o atendimento
22472303,82710,ELIS,TECLADO/TECLADO+MOUS,Loja Manicoré,2020-04-16 12:06:10.076,265.7,11.956499999999998,Não,Sim,Insatisfação com o produto
24679886,82752,SANDRA,PELÚCIA,Loja Manicoré,2020-04-16 12:43:26.961,43.919999999999995,1.9763999999999997,Não,Não,Sem devolução
23103844,83091,DEBORA,"TV LED DE 16"" À 20""",Loja Manicoré,2020-04-16 14:06:02.594,16130.88,725.8896,Não,Não,Sem devolução
25748777,83270,SHIRLEY,ACESS PARA BANHEIRO,Loja Manicoré,2020-04-16 14:11:03.907,228.57199999999997,10.285739999999999,Não,Não,Sem devolução
26089347,84311,LUZIANA,COPOS/CANECAS,Loja Manicoré,2020-04-16 14:39:01.880,245.01599999999996,11.025719999999998,Não,Sim,Insatisfação com o atendimento
24397820,86436,PATRICIA,CONJ TAÇAS/COPOS,Loja Manicoré,2020-04-16 14:42:56.543,197.62,8.8929,Não,Não,Sem devolução
22087094,86755,FREIDSON,PORTA-JÓIA,Loja Autazes,2020-04-16 14:52:50.022,9.868,0.44406,Não,Não,Sem devolução
22146375,86994,PRISCILA,PEÇA AVULSA - LOUÇA,Loja Manicoré,2020-04-16 16:57:00.068,183.01999999999998,8.235899999999999,Não,Não,Sem devolução
23388446,87089,ADRIANE,PNEU P/ MOTO,Loja Manicoré,2020-04-16 16:57:39.601,232.51599999999996,10.463219999999998,Não,Sim,Defeito do produto
24783139,88511,LADY,SOFÁ 03 LUGARES,Loja Manicoré,2020-04-16 17:30:49.815,79.916,3.5962199999999998,Não,Não,Sem devolução
26133699,88636,FERNANDA,POLTRONA,Loja Manicoré,2020-04-16 20:58:43.347,5.736,0.25811999999999996,Não,Sim,Insatisfação com o produto
24373902,88900,CAYO,REL FEM DIGITAL,Loja Manicoré,2020-04-16 22:15:00.819,9.484,0.42678,Não,Não,Sem devolução
25104587,89606,TIAGO,REL MASC DIGITAL,Loja Lábrea,2020-04-17 00:22:23.516,78.716,3.5422199999999995,Não,Sim,Insatisfação com o atendimento
22946453,89860,ANDREIA,ROUP INFANTIL ATÉ 3P,Loja Manicoré,2020-04-17 07:55:16.991,25.811999999999998,1.1615399999999998,Não,Não,Sem devolução
23849836,90129,ANA,LIXEIRA,Loja Lábrea,2020-04-17 08:27:01.845,57.596000000000004,2.5918200000000002,Não,Não,Sem devolução
22787601,91682,AUTO,BOLSA TÉRMICA/NECESS,Loja Lábrea,2020-04-17 08:37:30.949,23.471999999999998,1.0562399999999998,Não,Sim,Defeito do produto
25129931,91735,TELMA,CARREGADOR/PILHA,Loja Manicoré,2020-04-17 08:44:12.183,39.804,1.79118,Não,Não,Sem devolução
22960589,91776,DANIEL,ARTIGOS INFLÁVEIS,Loja Manicoré,2020-04-17 09:10:46.179,14.155999999999999,0.6370199999999999,Não,Sim,Insatisfação com o produto
22235726,91864,FABIANA,ESPORTE INFANTIL,Loja Manicoré,2020-04-17 09:32:49.116,53.928,2.42676,Não,Sim,Insatisfação com o produto
23292396,91905,SANDRA,MODULADO PARA QUARTO,Loja Manicoré,2020-04-17 09:34:51.884,42.812000000000005,1.9265400000000001,Não,Sim,Insatisfação com o atendimento
25424045,92014,ROBERTO,CÔMODA INFANTIL,Loja Manicoré,2020-04-17 11:18:12.806,7.548000000000001,0.33966,Não,Não,Sem devolução
22806681,92210,MATHEUS,ROUP INFANTIL 4/5 P,Loja Manicoré,2020-04-17 11:44:01.306,13.591999999999999,0.61164,Não,Não,Sem devolução
23337828,92430,VALBNER,MESA P/ COMP/ESCRIV,Loja Manicoré,2020-04-17 11:52:30.391,851.9479999999999,38.33765999999999,Não,Não,Sem devolução
24753293,92752,FABIULA,ROUP BASC 5/12 PTS,Loja Autazes,2020-04-17 12:20:12.526,26.900000000000002,1.2105000000000001,Não,Sim,Insatisfação com o atendimento
22467602,93688,DEBORA,ROUP COR 3/4 PTS,Loja Manicoré,2020-04-17 12:22:43.750,46.839999999999996,2.1077999999999997,Não,Não,Sem devolução
23252653,94034,ANA,ROUP BASC ATÉ 4 PTS,Loja Manicoré,2020-04-17 12:25:31.447,19.976,0.8989199999999999,Não,Não,Sem devolução
23355591,94282,ROSANA,ROUP COR ATÉ 2 PTS,Loja Manicoré,2020-04-17 12:44:53.572,45.352,2.0408399999999998,Não,Sim,Problema na Entrega
21984091,94454,ROSINEIA,TÊNIS QD/MESA/SQUASH,Loja Manicoré,2020-04-17 12:50:28.187,13.08,0.5886,Não,Sim,Insatisfação com o atendimento
24727055,94696,STEPHANY,PUFF/ALMOFADÃO,Loja Manicoré,2020-04-17 13:09:26.983,41.104,1.84968,Não,Não,Sem devolução
22402009,94893,KELBIA,MED PRES/GLIC/OUTROS,Loja Manicoré,2020-04-17 13:25:01.627,32.204,1.44918,Não,Sim,Antecipação de troca
25187863,95409,ESCARLET,NEBULIZADOR,Loja Autazes,2020-04-17 14:25:26.546,5.056,0.22752,Não,Sim,Insatisfação com o produto
21912647,95502,ANDRESSA,TERMÔMETRO,Loja Manicoré,2020-04-17 14:25:50.599,52.248,2.3511599999999997,Não,Não,Sem devolução
24517472,95755,HALEF,MASSAGEADOR,Loja Manicoré,2020-04-17 15:25:31.467,31.536,1.41912,Não,Sim,Defeito do produto
24800521,96375,LUMA,UMIDIFICADOR/DESUMID,Loja Manicoré,2020-04-17 15:53:01.116,109.01199999999999,4.905539999999999,Não,Não,Sem devolução
26042663,96564,INGRID,ACESS DE MEDICINA,Loja Manicoré,2020-04-17 16:10:04.796,8.171999999999999,0.36773999999999996,Não,Não,Sem devolução
25809825,96633,PATRICIA,BALANÇA P/ BANHEIRO,Loja Manicoré,2020-04-17 16:13:08.919,66.66799999999999,3.0000599999999995,Não,Não,Sem devolução
25253045,97520,JOCINEIA,NÁUTICO,Loja Manicoré,2020-04-17 16:33:09.372,45.104000000000006,2.0296800000000004,Não,Não,Sem devolução
25654822,98056,LUCIANE,CHIP,Loja Manicoré,2020-04-17 17:00:13.942,39.556,1.7800199999999997,Não,Sim,Defeito do produto
23931526,99594,WANDERLUCIO,SMART MULTISIM PRÉ,Loja Manicoré,2020-04-17 18:00:22.378,242.04000000000002,10.8918,Não,Não,Sem devolução
22724602,100711,MITCHEL,CÔMODA,Loja Manicoré,2020-04-17 23:41:58.040,33.724,1.5175799999999997,Não,Não,Sem devolução
22999633,100986,ALEKSON,BICA D'ÁGUA,Loja Manicoré,2020-04-18 09:22:39.427,33.304,1.49868,Não,Sim,Antecipação de troca
22642854,101325,MARIA,TELEF CONVENC FIXO,Loja Manicoré,2020-04-18 10:20:48.999,63.876,2.8744199999999998,Não,Sim,Problema na Entrega
24151510,102553,MICHELLE,ACESS INFORMÁTICA,Loja Manicoré,2020-04-18 11:08:24.000,67.508,3.03786,Não,Não,Sem devolução
24800576,103376,ROBERTO,ACESSÓRIOS VÍDEO,Loja Manicoré,2020-04-18 11:28:13.302,3.032,0.13644,Não,Não,Sem devolução
26282157,104187,DANIELE,VITRINE/ADEGA,Loja Manicoré,2020-04-18 12:24:49.968,14.352000000000002,0.6458400000000001,Não,Não,Sem devolução
22879219,105092,RINALDO,TEL CELULAR LIVRE,Loja Manicoré,2020-04-18 15:25:42.491,46.331999999999994,2.0849399999999996,Não,Sim,Antecipação de troca
22186183,105106,KELY,CAIXA DE SOM INFORM,Loja Manicoré,2020-04-18 16:54:48.870,6.4239999999999995,0.28907999999999995,Não,Não,Sem devolução
23510764,105835,RENATA,MOCHILA URBANA,Loja Manicoré,2020-04-18 17:20:37.665,41.227999999999994,1.8552599999999997,Não,Não,Sem devolução
22427171,106031,KAREN,MOCHILA P/ NOTEBOOK,Loja Manicoré,2020-04-19 11:03:55.313,13.591999999999999,0.61164,Não,Sim,Defeito do produto
25705278,107720,MARCIO,CASE E PROTETOR,Loja Manicoré,2020-04-19 11:58:48.390,46.88399999999999,2.1097799999999998,Não,Sim,Problema na Entrega
23195682,108374,USIAS,BABA ELETRÔNICA,Loja Manicoré,2020-04-19 12:15:16.693,90.18799999999999,4.058459999999999,Não,Não,Sem devolução
24064214,109053,PAULIANNY,RÁDIO PORTÁTIL,Loja Manicoré,2020-04-20 07:05:41.654,55.928,2.5167599999999997,Não,Não,Sem devolução
25483529,110111,BRUNO,RÁDIO GRAVADOR,Loja Manicoré,2020-04-20 09:03:31.218,100.79199999999999,4.535639999999999,Não,Não,Sem devolução
22806393,110442,JERONIMO,MOUSE,Loja Manicoré,2020-04-20 09:11:23.002,49.18,2.2131,Não,Sim,Insatisfação com o produto
25040137,111306,JESSICA,LANCHEIRA,Loja Manicoré,2020-04-20 09:16:05.083,28.248,1.27116,Não,Não,Sem devolução
24254506,111908,KELLEN,ARTIGOS ESPORTIVOS,Loja Manicoré,2020-04-20 09:29:31.689,19.471999999999998,0.8762399999999999,Não,Sim,Problema na Entrega
23111904,112228,MARCELA,RÁDIO RELÓGIO,Loja Manicoré,2020-04-20 09:38:12.721,19.18,0.8631,Não,Sim,Insatisfação com o produto
23767353,114003,AUTO,CAIXA DE SOM ÁUDIO,Loja Manicoré,2020-04-20 09:57:52.317,58.879999999999995,2.6495999999999995,Não,Sim,Defeito do produto
22467428,114162,HEVERTON,ESPREMEDOR ELÉTRICO,Loja Manicoré,2020-04-20 10:52:24.923,28.075999999999997,1.2634199999999998,Não,Não,Sem devolução
25539734,114643,FRANCISCO,ESCOVA MODELADORA,Loja Manicoré,2020-04-20 11:45:20.855,22.331999999999997,1.00494,Não,Não,Sem devolução
24569652,114728,FABIANA,MÁQUINA DE FAZER PÃO,Loja Manicoré,2020-04-20 11:56:40.795,96.584,4.34628,Não,Não,Sem devolução
22783850,115179,EUDI,CHAPA,Loja Manicoré,2020-04-20 12:48:49.182,24.76,1.1142,Não,Não,Sem devolução
22074466,116866,PEDRO,SECADOR,Loja Manicoré,2020-04-20 13:04:59.140,22.391999999999996,1.0076399999999999,Não,Não,Sem devolução
26212569,117947,GABRIEL,CHURRASQUEIRA ELÉTRI,Loja Lábrea,2020-04-20 13:16:05.884,14.863999999999997,0.6688799999999998,Não,Sim,Defeito do produto
25778849,118174,CAIO,FRITADEIRA,Loja Lábrea,2020-04-20 13:19:22.048,1.5919999999999999,0.07164,Não,Não,Sem devolução
24718804,118181,SORAYA,MODEM,Loja Lábrea,2020-04-20 13:23:43.710,4.56,0.20519999999999997,Não,Não,Sem devolução
23726932,118494,RUANE,MUSICAL,Loja Lábrea,2020-04-20 13:47:25.926,1.192,0.05363999999999999,Não,Não,Sem devolução
23612862,118714,ALDEANY,CARRINHOS & CIA CONT,Loja Lábrea,2020-04-20 13:58:23.827,5.04,0.2268,Não,Não,Sem devolução
24720232,118784,IRISMAR,ACESSÓRIO BRINQUEDO,Loja Lábrea,2020-04-20 14:39:13.034,5.04,0.2268,Não,Não,Sem devolução
25779804,119021,MARIA,CONJ PLAYSET/MENINAS,Loja Lábrea,2020-04-20 14:47:40.335,2.6,0.11699999999999999,Não,Sim,Insatisfação com o produto
22773978,119512,BIANCA,CONJ PLAYSET/MENINOS,Loja Lábrea,2020-04-20 14:55:11.687,1.276,0.05742,Não,Não,Sem devolução
22004142,120083,EDRIA,CHALEIRA ELÉTRICA,Loja Lábrea,2020-04-20 15:30:27.048,1.9160000000000001,0.08622,Não,Sim,Antecipação de troca
24720166,120802,ADRIANA,VENTILADOR DE PAREDE,Loja Lábrea,2020-04-20 16:10:49.515,7.984000000000001,0.35928000000000004,Não,Sim,Antecipação de troca
25745996,120857,NAILSON,VENTILADOR DE TETO,Loja Lábrea,2020-04-20 16:53:27.380,0.596,0.026819999999999997,Não,Não,Sem devolução
25096383,121187,ANY,FERRO À VAPOR/SPRAY,Loja Lábrea,2020-04-20 17:24:33.773,2.6,0.11699999999999999,Não,Sim,Insatisfação com o produto
25780229,121202,SAMARA,MOCHILETE,Loja Lábrea,2020-04-20 17:49:13.654,0.8759999999999999,0.03942,Não,Sim,Insatisfação com o produto
23122475,121220,DOREYAN,MOCHILA ESCOLAR,Loja Lábrea,2020-04-20 17:55:26.806,0.596,0.026819999999999997,Não,Sim,Defeito do produto
21987421,122852,MARCIA,MALA INFANTIL,Loja Lábrea,2020-04-20 18:01:26.900,1.792,0.08064,Não,Sim,Insatisfação com o atendimento
23387185,122983,CARLA,ANTENA,Loja Lábrea,2020-04-20 20:46:54.023,1.232,0.055439999999999996,Não,Sim,Insatisfação com o atendimento
24040488,123023,ADAILSON,ROTEADORES E ADAPTAD,Loja Manicoré,2020-04-20 21:05:37.416,39.94,1.7973,Não,Não,Sem devolução
22802529,123700,MARIA,TELEFONE RURAL,Loja Manicoré,2020-04-20 21:27:01.236,43.244,1.9459799999999998,Não,Não,Sem devolução
25032451,123747,JOSENIRA,HOME,Loja Manicoré,2020-04-20 21:28:32.514,124.252,5.59134,Não,Sim,Antecipação de troca
22379847,124417,WALLINY,FILTRO M CONSTRUÇÃO,Loja Manicoré,2020-04-20 21:41:15.036,9.76,0.4392,Não,Não,Sem devolução
25498508,124917,ANTONIA,FILTRO UD,Loja Manicoré,2020-04-20 21:55:51.733,58.315999999999995,2.6242199999999998,Não,Sim,Antecipação de troca
22378144,124976,ELIJARLE,DUCHA/CHUVE/CAMPAINH,Loja Manicoré,2020-04-20 22:14:19.746,26.551999999999996,1.1948399999999997,Não,Não,Sem devolução
23114649,125079,LUCIANO,TORNEIRA,Loja Manicoré,2020-04-21 01:33:47.962,59.764,2.68938,Não,Sim,Insatisfação com o produto
23401388,125452,ALDIRLEY,INSTRUM DE CORDAS,Loja Manicoré,2020-04-21 07:15:07.928,40.68,1.8306,Não,Sim,Insatisfação com o atendimento
25678036,126637,PAULO,COMPRESSOR AR/AQUEC,Loja Manicoré,2020-04-21 07:49:50.674,56.508,2.54286,Não,Não,Sem devolução
25563470,126656,PAULO,RECEPTOR ANTENA,Loja Manicoré,2020-04-21 08:13:45.515,33.44,1.5048,Não,Não,Sem devolução
24006525,126667,VERONICA,COMPUTADORES,Loja Manicoré,2020-04-21 12:28:16.335,19.983999999999998,0.8992799999999999,Não,Sim,Insatisfação com o atendimento
23719323,128167,MARIA,CONJ SEG RESIDENCIAL,Loja Manicoré,2020-04-21 12:28:31.084,47.587999999999994,2.1414599999999995,Não,Não,Sem devolução
25951945,128882,AUTO,LUMIN. DE EMERGÊNCIA,Loja Lábrea,2020-04-21 12:36:37.596,3.5799999999999996,0.16109999999999997,Não,Não,Sem devolução
25322312,129348,LUCIANO,WALKIE TALKIE,Loja Lábrea,2020-04-21 13:03:27.656,5.0840000000000005,0.22878,Não,Não,Sem devolução
25687946,129406,AUTO,MÍDIAS PS3/PS4,Loja Lábrea,2020-04-21 15:10:20.796,13.18,0.5931,Não,Não,Sem devolução
25298236,129623,AUGUSTO,MÍDIAS X-BOX,Loja Lábrea,2020-04-21 15:42:28.590,48.02,2.1609000000000003,Não,Sim,Insatisfação com o produto
22610441,130286,DAVI,HOME THEATER,Loja Lábrea,2020-04-21 15:53:25.822,11.659999999999998,0.5246999999999999,Não,Não,Sem devolução
23224906,130487,ANTONIO,"TV LED DE 55"" À 59""",Loja Lábrea,2020-04-21 15:55:39.183,1347.84,60.65279999999999,Não,Não,Sem devolução
25776995,130635,PAULO,CIRCULADOR,Loja Lábrea,2020-04-21 16:37:26.623,21.36,0.9611999999999999,Não,Não,Sem devolução
24908189,130869,HANA,BOLSAS,Loja Lábrea,2020-04-21 16:57:40.399,111.30799999999999,5.008859999999999,Não,Não,Sem devolução
25999357,133026,KLEVERSON,PISTAS,Loja Lábrea,2020-04-21 20:00:34.588,40.816,1.8367200000000001,Não,Sim,Insatisfação com o atendimento
23733696,133052,KARLA,JOGO AMERICANO,Loja Lábrea,2020-04-21 23:36:35.244,30.683999999999997,1.38078,Não,Sim,Defeito do produto
23165580,133154,JANDER,POLITRIS/SOPRADOR,Loja Manicoré,2020-04-22 08:21:51.035,37.56,1.6902000000000001,Não,Não,Sem devolução
26288318,134350,VLADIMIR,CAIXA ORGANIZADORA,Loja Manicoré,2020-04-22 09:21:05.860,36.672000000000004,1.6502400000000002,Não,Não,Sem devolução
22409866,135187,FABIOLA,BOLSA/MOCHILA P/FERR,Loja Manicoré,2020-04-22 10:16:11.612,54.264,2.44188,Não,Não,Sem devolução
23244989,136204,VANIA,FERRAM AUTOMOTIVAS,Loja Autazes,2020-04-22 10:31:03.160,32.12,1.4453999999999998,Não,Sim,Insatisfação com o atendimento
25053642,136810,JENNIER,FERRO DE VIAGEM,Loja Autazes,2020-04-22 10:50:39.929,15.399999999999999,0.693,Não,Não,Sem devolução
25441472,136926,STHERFANYS,TUPIA/MICRORETÍFICA,Loja Autazes,2020-04-22 10:52:41.509,10.684,0.48077999999999993,Não,Não,Sem devolução
26229047,137446,KLAYSON,MICROFONE,Loja Autazes,2020-04-22 11:24:22.385,15.92,0.7163999999999999,Não,Sim,Problema na Entrega
25338127,138108,ELISANGELA,ACESS CUID PESSOAIS,Loja Lábrea,2020-04-22 11:33:56.993,60.68,2.7306,Não,Sim,Defeito do produto
24682605,138259,FABIANO,NO BREAK,Loja Manicoré,2020-04-22 11:52:40.388,227.75199999999998,10.24884,Não,Não,Sem devolução
22766455,139130,DEILCY,ESTABILIZ VOLTAGEM,Loja Manicoré,2020-04-22 11:59:10.176,90.3,4.0634999999999994,Não,Sim,Insatisfação com o atendimento
26116025,140324,LEANDRO,COLCH MOLA SOLTEIRO,Loja Manicoré,2020-04-22 11:59:53.133,135.41199999999998,6.093539999999999,Não,Não,Sem devolução
22091906,140375,KLISSIA,NOTEBOOK,Loja Manicoré,2020-04-22 14:59:34.614,103.80399999999999,4.67118,Não,Não,Sem devolução
22512712,140761,FRANCISCA,ARM AÉREO COZ MADEIR,Loja Lábrea,2020-04-22 15:25:51.799,6.784,0.30528,Não,Não,Sem devolução
24664050,141372,CELIANE,SOFÁ DE CANTO,Loja Lábrea,2020-04-22 16:09:13.743,18.791999999999998,0.8456399999999998,Não,Sim,Insatisfação com o produto
24914145,141492,HELLEN,SOFÁ 02 LUGARES,Loja Manicoré,2020-04-22 16:35:35.153,56.248,2.53116,Não,Sim,Defeito do produto
23994217,141813,RYNA,SOFÁ-CAMA,Loja Manicoré,2020-04-22 16:58:08.094,59.988,2.6994599999999997,Não,Não,Sem devolução
22769442,142159,ELIZANDRA,BERÇO,Loja Manicoré,2020-04-22 17:24:25.122,57.692,2.59614,Não,Não,Sem devolução
23091456,142397,TATIANE,COMPL MÓV INFANTIS,Loja Manicoré,2020-04-22 18:05:10.642,61.808,2.78136,Não,Sim,Insatisfação com o produto
23807435,144071,NAIARA,INSTRUM ELETRÔNICO,Loja Manicoré,2020-04-22 18:39:38.726,117.22399999999999,5.275079999999999,Não,Sim,Problema na Entrega
25343536,144219,JOAO,CALCULADORA,Loja Manicoré,2020-04-22 18:46:52.581,25.536,1.14912,Não,Não,Sem devolução
23337717,144609,GRAZIELA,CELULAR/MP3,Loja Manicoré,2020-04-22 18:55:33.700,79.872,3.5942399999999997,Não,Sim,Defeito do produto
23737636,144814,JOICILENE,INFORMÁTICA,Loja Manicoré,2020-04-22 22:18:28.453,53.57999999999999,2.4110999999999994,Não,Sim,Antecipação de troca
24938730,145318,GEUSIANE,TROCA GARANTIDA 1,Loja Manicoré,2020-04-23 08:53:02.185,53.832,2.42244,Não,Não,Sem devolução
23844604,146009,LETICIA,TROCA GARANTIDA 2,Loja Manicoré,2020-04-23 09:27:28.240,11.095999999999998,0.49931999999999993,Não,Sim,Problema na Entrega
22253309,146023,PATRICIA,AR COND JANELA 1,Loja Manicoré,2020-04-23 10:10:54.345,31.136,1.40112,Não,Sim,Defeito do produto
22276502,146398,JOSIVANIA,DEPURADOR 1,Loja Manicoré,2020-04-23 10:14:47.460,35.88,1.6146,Não,Sim,Problema na Entrega
23702061,146490,MONICA,SOM 1,Loja Manicoré,2020-04-23 11:50:14.394,24.263999999999996,1.0918799999999997,Não,Não,Sem devolução
25350942,147458,ISAIAS,SOM 2,Loja Manicoré,2020-04-23 13:39:46.407,18.868,0.8490599999999999,Não,Sim,Problema na Entrega
23142013,148305,LUANA,RÁDIOS AUTO 1,Loja Manicoré,2020-04-23 14:44:04.980,33.392,1.50264,Não,Sim,Problema na Entrega
26039622,148701,PATRICIA,TELEFONE CELULAR 1,Loja Manicoré,2020-04-23 15:23:44.016,368.7,16.5915,Não,Não,Sem devolução
25430174,149601,LUCAS,TELEFONE CELULAR 2,Loja Manicoré,2020-04-23 18:21:53.457,1062.1200000000001,47.7954,Não,Sim,Problema na Entrega
24483229,151086,MARIA,FOGÕES 1,Loja Manicoré,2020-04-23 20:17:06.250,29.919999999999998,1.3463999999999998,Não,Não,Sem devolução
23369941,151706,ALESSANDRA,VIDEO KARAOKÊ 1,Loja Manicoré,2020-04-23 20:42:04.915,39.967999999999996,1.7985599999999997,Não,Não,Sem devolução
25014084,152330,DELRY,VIDEO KARAOKÊ 2,Loja Manicoré,2020-04-24 08:48:03.163,15.991999999999997,0.7196399999999998,Não,Sim,Insatisfação com o produto
22911366,153303,JOSE,FORNO 1,Loja Manicoré,2020-04-24 09:29:17.467,8.299999999999999,0.37349999999999994,Não,Sim,Insatisfação com o produto
23652592,153646,RICARDO,FREEZERS 1,Loja Manicoré,2020-04-24 11:30:48.855,77.208,3.47436,Não,Sim,Problema na Entrega
25231621,154570,LINCOLN,FREEZERS 2,Loja Manicoré,2020-04-24 11:36:04.940,2.2319999999999998,0.10043999999999999,Não,Sim,Insatisfação com o atendimento
22995288,154689,FRANCIOLGA,IMPRESSORA/SCANNER 1,Loja Manicoré,2020-04-24 12:02:58.600,12.14,0.5463,Não,Não,Sem devolução
24288133,157030,RILDO,TELEVISOR LCD 1,Loja Manicoré,2020-04-24 12:27:17.614,14.508000000000001,0.65286,Não,Sim,Insatisfação com o produto
25231670,157664,SINEON,TELEVISOR LCD 2,Loja Manicoré,2020-04-24 12:36:05.159,10.072,0.4532399999999999,Não,Não,Sem devolução
22377917,160048,ENILZA,MICROONDAS 1,Loja Manicoré,2020-04-24 15:17:41.997,30.768,1.38456,Não,Sim,Insatisfação com o produto
23588888,160853,EURIZANGELA,NOTEBOOK 1,Loja Manicoré,2020-04-24 17:55:22.068,9.979999999999999,0.44909999999999994,Não,Não,Sem devolução
25200802,161083,EMANUELLA,GELADEIRA 1,Loja Manicoré,2020-04-24 17:56:56.814,23.072,1.0382399999999998,Não,Sim,Insatisfação com o produto
23612271,161989,MARIA,GELADEIRA 2,Loja Lábrea,2020-04-24 18:26:49.306,57.192,2.5736399999999997,Não,Sim,Defeito do produto
23164156,164384,SIDNEY,TELEFONE FIXO 1,Loja Lábrea,2020-04-24 21:13:35.013,172.30399999999997,7.753679999999998,Sim,Não,Sem devolução
22953283,165135,ITALO,TELEFONE FIXO 2,Loja Lábrea,2020-04-24 21:25:51.200,150.972,6.793740000000001,Sim,Não,Sem devolução
24382775,165649,FERNANDO,AR COND SPLIT 1,Loja Lábrea,2020-04-24 21:50:37.254,3707.5199999999995,166.83839999999998,Sim,Sim,Insatisfação com o atendimento
21920884,166004,SALETE,PORTÁTIL ELETRO,Loja Manicoré,2020-04-25 09:10:16.378,55.072,2.47824,Sim,Sim,Defeito do produto
21977926,166435,GILVANA,MÓVEIS 1,Loja Manicoré,2020-04-25 10:13:37.621,29.319999999999997,1.3194,Sim,Não,Sem devolução
22269642,167376,ISRAEL,MÁQUINA DE COSTURA 1,Loja Lábrea,2020-04-25 12:19:54.518,19.496,0.8773199999999999,Sim,Sim,Insatisfação com o atendimento
